4.619999886,-17.51105728,,,,,
4.635000229,-17.49026613,,,,,
4.650000095,-17.4660435,,,,,
4.664999962,-17.43851446,,,,,
4.679999828,-17.40782716,,,,,
4.695000172,-17.37415214,,,,,
4.710000038,-17.3376771,,,,,
4.724999905,-17.29861748,,,,,
4.739999771,-17.25720523,,,,,
4.755000114,-17.21368776,,,,,
4.769999981,-17.16833767,,,,,
4.784999847,-17.12144167,,,,,
4.800000191,-17.07329812,,,,,
4.815000057,-17.02421929,,,,,
4.829999924,-16.97452737,,,,,
4.84499979,-16.92455173,,,,,
4.860000134,-16.87463111,,,,,
4.875,-16.82510015,,,,,
4.889999866,-16.77629507,,,,,
4.90500021,-16.72855453,,,,,
4.920000076,-16.68220798,,,,,
4.934999943,-16.63758084,,,,,
4.949999809,-16.59498544,,,,,
4.965000153,-16.55472567,,,,,
4.980000019,-16.51709357,,,,,
4.994999886,-16.48236799,,,,,
5.010000229,-16.45079937,,,,,
5.025000095,-16.42263323,,,,,
5.039999962,-16.39808848,,,,,
5.054999828,-16.37736154,,,,,
5.070000172,-16.36062613,,,,,
5.085000038,-16.34803644,,,,,
5.099999905,-16.33971744,,,,,
5.114999771,-16.3357557,,,,,
5.130000114,-16.33623108,,,,,
5.144999981,-16.3411658,,,,,
5.159999847,-16.35056811,,,,,
5.175000191,-16.36440016,,,,,
5.190000057,-16.38259324,,,,,
5.204999924,-16.40503069,,,,,
5.21999979,-16.43155989,,,,,
5.235000134,-16.46197477,,,,,
5.25,-16.4960264,,,,,
5.264999866,-16.53340892,,,,,
5.28000021,-16.57375488,,,,,
5.295000076,-16.61664819,,,,,
5.309999943,-16.66160836,,,,,
5.324999809,-16.70807935,,,,,
5.340000153,-16.75544701,,,,,
5.355000019,-16.80302439,,,,,
5.369999886,-16.85005468,,,,,
5.385000229,-16.89571575,,,,,
5.400000095,-16.9391186,,,,,
5.414999962,-16.97931888,,,,,
5.429999828,-17.01531895,,,,,
5.445000172,-17.04608346,,,,,
5.460000038,-17.07055826,,,,,
5.474999905,-17.08767947,,,,,
5.489999771,-17.09640214,,,,,
5.505000114,-17.09572483,,,,,
5.519999981,-17.08470683,,,,,
5.534999847,-17.06250487,,,,,
5.550000191,-17.02839137,,,,,
5.565000057,-16.98178132,,,,,
5.579999924,-16.92224791,,,,,
5.59499979,-16.84954062,,,,,
5.610000134,-16.76358699,,,,,
5.625,-16.66450411,,,,,
5.639999866,-16.55258007,,,,,
5.65500021,-16.42826849,,,,,
5.670000076,-16.29216891,,,,,
5.684999943,-16.14500602,,,,,
5.699999809,-15.98759843,,,,,
5.715000153,-15.8208387,,,,,
5.730000019,-15.64566913,,,,,
5.744999886,-15.46304055,,,,,
5.760000229,-15.27391605,,,,,
5.775000095,-15.0792267,,,,,
5.789999962,-14.87987459,,,,,
5.804999828,-14.67670052,,,,,
5.820000172,-14.4704992,,,,,
5.835000038,-14.26198779,,,,,
5.849999905,-14.0518196,,,,,
5.864999771,-13.84057739,,,,,
5.880000114,-13.6287701,,,,,
5.894999981,-13.41683756,,,,,
5.909999847,-13.2051566,,,,,
5.925000191,-12.99404189,,,,,
5.940000057,-12.78374886,,,,,
5.954999924,-12.57448074,,,,,
5.96999979,-12.36639103,,,,,
5.985000134,-12.15959649,,,,,
6,-11.95416513,,,,,
6.014999866,-11.75014408,,,,,
6.03000021,-11.54754541,,,,,
6.045000076,-11.34636117,,,,,
6.059999943,-11.14656419,,,,,
6.074999809,-10.948112,,,,,
6.090000153,-10.750952,,,,,
6.105000019,-10.55502147,,,,,
6.119999886,-10.36026234,,,,,
6.135000229,-10.16660711,,,,,
6.150000095,-9.973998996,,,,,
6.164999962,-9.782380333,,,,,
6.179999828,-9.591705675,,,,,
6.195000172,-9.401933887,,,,,
6.210000038,-9.213040293,,,,,
6.224999905,-9.025006542,,,,,
6.239999771,-8.837830756,,,,,
6.255000114,-8.651526944,,,,,
6.269999981,-8.466118712,,,,,
6.284999847,-8.281648035,,,,,
6.300000191,-8.098166973,,,,,
6.315000057,-7.915743993,,,,,
6.329999924,-7.734460682,,,,,
6.34499979,-7.554407771,,,,,
6.360000134,-7.375693179,,,,,
6.375,-7.198426867,,,,,
6.389999866,-7.022734136,,,,,
6.40500021,-6.848745851,,,,,
6.420000076,-6.676597849,,,,,
6.434999943,-6.506430599,,,,,
6.449999809,-6.338391904,,,,,
6.465000153,-6.172628962,,,,,
6.480000019,-6.009288269,,,,,
6.494999886,-5.848516366,,,,,
