6.105000019,-10.64991064
6.119999886,-10.45525621
6.135000229,-10.26130947
6.150000095,-10.06802325
6.164999962,-9.875354796
6.179999828,-9.683272995
6.195000172,-9.491756764
6.210000038,-9.300799006
6.224999905,-9.110407343
6.239999771,-8.920605965
6.255000114,-8.731429653
6.269999981,-8.542932417
6.284999847,-8.355182268
6.300000191,-8.16825779
6.315000057,-7.982258024
6.329999924,-7.797291012
6.34499979,-7.61347591
6.360000134,-7.430942901
6.375,-7.249831078
6.389999866,-7.070286488
6.40500021,-6.892464013
6.420000076,-6.716521389
6.434999943,-6.542616618
6.449999809,-6.370915646
6.465000153,-6.201580571
6.480000019,-6.034771112
6.494999886,-5.870647898
6.510000229,-5.70936749
6.525000095,-5.551078655
6.539999962,-5.395928527
6.554999828,-5.244051976
6.570000172,-5.095582112
6.585000038,-4.950639293
6.599999905,-4.809333816
6.614999771,-4.671769932
6.630000114,-4.538037844
6.644999981,-4.40821711
6.659999847,-4.282378515
6.675000191,-4.16058016
6.690000057,-4.042864965
6.704999924,-3.929266171
6.71999979,-3.819807078
6.735000134,-3.71449712
6.75,-3.613333668
6.764999866,-3.516299585
6.78000021,-3.423374791
6.795000076,-3.334520077
6.809999943,-3.249689366
6.824999809,-3.168822197
6.840000153,-3.091854592
6.855000019,-3.018707574
6.869999886,-2.949296492
6.885000229,-2.883529024
6.900000095,-2.821304214
6.914999962,-2.762514855
6.929999828,-2.707046928
6.945000172,-2.654781094
6.960000038,-2.605594222
6.974999905,-2.559357804
6.989999771,-2.515942327
7.005000114,-2.47521626
7.019999981,-2.437041892
7.034999847,-2.401283939
7.050000191,-2.367805768
7.065000057,-2.336473483
7.079999924,-2.307151183
7.09499979,-2.279706056
7.110000134,-2.254007851
7.125,-2.22992877
7.139999866,-2.207347983
7.15500021,-2.186141204
7.170000076,-2.166197191
7.184999943,-2.147405397
7.199999809,-2.129660907
7.215000153,-2.112864686
7.230000019,-2.09692604
7.244999886,-2.081758811
7.260000229,-2.067283943
7.275000095,-2.053431454
7.289999962,-2.040133373
7.304999828,-2.027334286
7.320000172,-2.014983346
7.335000038,-2.003034026
7.349999905,-1.991449512
7.364999771,-1.98020104
7.380000114,-1.969261741
7.394999981,-1.958614261
7.409999847,-1.94824484
7.425000191,-1.938144998
7.440000057,-1.928311069
7.454999924,-1.918743062
7.46999979,-1.90944863
7.485000134,-1.900432407
7.5,-1.89170628
7.514999866,-1.883282063
7.53000021,-1.875174274
7.545000076,-1.867397177
7.559999943,-1.859968827
7.574999809,-1.852903725
7.590000153,-1.846219308
7.605000019,-1.839929309
7.619999886,-1.834048066
7.635000229,-1.828588683
7.650000095,-1.823562203
7.664999962,-1.818976559
7.679999828,-1.81484119
7.695000172,-1.811157513
7.710000038,-1.807929167
7.724999905,-1.805153686
7.739999771,-1.802829496
7.755000114,-1.800950909
7.769999981,-1.799506249
7.784999847,-1.798487129
7.800000191,-1.797878283
7.815000057,-1.797663712
7.829999924,-1.797825328
7.84499979,-1.798342506
7.860000134,-1.799192118
7.875,-1.800351537
7.889999866,-1.801796574
7.90500021,-1.803499084
7.920000076,-1.805433802
7.934999943,-1.807573403
7.949999809,-1.809891804
7.965000153,-1.812358903
7.980000019,-1.814949607
7.994999886,-1.817638524
8.010000229,-1.820399354
8.024999619,-1.823208993
8.039999962,-1.826044477
8.055000305,-1.82888674
8.069999695,-1.83171542
8.085000038,-1.834515204
8.100000381,-1.8372702
8.114999771,-1.839971584
8.130000114,-1.842604844
8.145000458,-1.845166594
8.159999847,-1.84765092
8.175000191,-1.850056169
8.18999958,-1.852381897
8.204999924,-1.854630011
